,ret,weight,turnover,target,evrp,idx_ret
2015-07-14,0.0004991646624824541,-0.13369999999999999,0.06476818937543714,-0.13369999999999999,0.0323509057649396,-0.007648183556405361
2015-07-15,0.0016714245995219515,-0.06615,0.06562119569293236,-0.06615,-0.18692548170647605,-0.012746710526315767
2015-07-16,0.004002575893783279,-0.0618996659952708,0.0,-0.06055,-1.3080032556880639,-0.060507572090450164
2015-07-17,0.00018141754394862102,-0.061707053709193965,0.0,-0.05975,-1.3777441540202435,-0.0029308323563891525
2015-07-20,0.000975177319372692,-0.06067270973937854,0.0,-0.06125,-0.8042844404477307,-0.015803336259877152
2015-07-21,5.38515175201586e-05,-0.06061559398013717,0.0,-0.0611,-1.0853121827441239,-0.0008875739644970435
2015-07-22,9.549585305749195e-05,-0.12119999999999999,0.06071787277469478,-0.12119999999999999,3.308331830578968,-0.0020762774260049337
2015-07-23,-0.0008550264550264519,-0.12215947603877177,0.0,-0.1264,2.74862133271769,0.0070546737213403625
2015-07-24,-0.005220490429007341,-0.12804844213439098,0.0,-0.1374,3.6511524136287097,0.04273504273504274
2015-07-27,-0.007175496423808433,-0.13620125014150805,0.0,-0.156,7.130577719450127,0.05603735823882587
2015-07-28,0.011316105758249212,-0.12348774401216953,0.0,-0.1344,2.7984027312052433,-0.08308371433075833
2015-07-29,0.0021998501845264915,-0.12102166429710735,0.0,-0.125,1.207498307823247,-0.01781431997259339
2015-07-30,0.0010505352803568274,-0.11984522737720837,0.0,-0.1213,1.726244778279355,-0.008680555555555495
2015-07-31,-0.0002924073167098085,-0.12017277409233207,0.0,-0.12119999999999999,1.7457881836694185,0.002439874520738881
2015-08-03,0.0011229156949274803,-0.1189163253892419,0.0,-0.12560000000000002,2.1525978544933384,-0.009344177193286002
2015-08-04,-0.0015717636051447615,-0.12067776591480174,0.0,-0.13,2.686895236796719,0.013217391304347816
2015-08-05,0.0010936938429350973,-0.11945342659468253,0.0,-0.1251,1.9778752632042398,-0.009062927496579967
2015-08-06,-0.0032839429991665253,-0.12314176011488336,0.0,-0.1377,2.825488976565353,0.027491408934707865
2015-08-07,0.0016421638288365865,-0.1213004011548469,0.0,-0.13390000000000002,3.7604423723720934,-0.013335555925987683
2015-08-10,0.00400385291787639,-0.11682878297337064,0.0,-0.1223,1.3542370499806538,-0.03300774671606603
2015-08-11,-0.005711809431083653,-0.12324454174029612,0.0,-0.1371,3.3172192326768464,0.04889042995839111
2015-08-12,0.0015024869997993233,-0.12155941330230685,0.0,-0.1361,3.9500534876858584,-0.012191103789126826
2015-08-13,0.0015157034077594406,-0.11986203460024285,0.0,-0.1349,3.848754443991412,-0.012468827930174592
2015-08-14,-0.0004828279339385451,-0.12040299646420421,0.0,-0.1283,2.920252755043501,0.004028197381671735
2015-08-17,0.0012243011809162279,-0.11903296308601381,0.0,-0.13019999999999998,2.8218215370823057,-0.010168361393565585
2015-08-18,-0.001437499721937775,-0.12064388836392821,0.0,-0.1379,3.520185869968172,0.012076484401207677
2015-08-19,-0.004381129631281541,-0.1525,0.026940048902597852,-0.1525,4.3721481549761485,0.03620290812954389
2015-08-20,-0.01560202558736803,0.0,0.17066484723209094,0.0,4.602426984238713,0.10174880763116055
2015-08-21,0.0,0.0,0.0,0.0,7.808863611776637,0.14475582896635525
2015-08-24,0.0,0.0,0.0,0.0,15.702155966651745,0.2571561709492745
2015-08-25,0.0,0.0,0.0,0.0,10.985684259205197,0.0071352502662406616
2015-08-26,-0.00015160000000000003,0.3032,0.3032,0.3032,-4.6386963795827185,-0.06020315907036104
2015-08-27,0.004581955842315775,0.261,0.045393815624390876,0.261,-12.304180113436814,0.015186849439736048
2015-08-28,0.0030596855097785015,0.26325421041677816,0.0,0.2605,-12.187383479660479,0.011722932987657093
2015-08-31,0.020560052065717344,0.2780965822716915,0.0,0.2843,-9.392137813853068,0.07809961342372124
2015-09-01,0.03228439118564844,0.3006738996613582,0.0,0.314,-8.171137910239445,0.11609057156303926
2015-09-02,-0.031453819038544904,-0.13045,0.40856533868316786,-0.13045,-15.871701583027818,-0.10393165620427619
2015-09-03,0.0008696206549918028,-0.12946779147938156,0.0,-0.12805,-15.610154806647493,-0.006666313951642796
2015-09-04,-0.011102183241535838,-0.14214812929984583,0.0,-0.139,-11.391467784440305,0.08575247260090878
2015-09-08,0.014117090045704057,-0.12624877394421158,0.0,-0.1245,-9.45665665817259,-0.09931252782036695
2015-09-09,-0.004349811904291736,-0.13116914696544943,0.0,-0.13115,-8.345639045522187,0.034454290274643674
2015-09-10,0.004908951578814808,-0.12564341793181058,0.0,-0.12185,-4.566673948948253,-0.03742459025145485
2015-09-11,0.0028934958571379824,-0.12239577042003102,0.0,-0.11599999999999999,-2.6870175377299006,-0.023029426489403093
2015-09-14,0.00010401046710191292,0.2425,0.3645745230327463,0.2425,-1.6567425621406997,-0.0023391145595618654
2015-09-15,-0.024594576472794956,-0.1127,0.3362336766963152,-0.1127,-3.9635596529187964,-0.1007276685956569
2015-09-16,0.007539606311309949,-0.21350000000000002,0.10918637795668296,-0.21350000000000002,0.8276197288819773,-0.06738420142225635
2015-09-17,-0.016431701249456514,0.0,0.23362647783267723,0.0,2.1372178730118385,0.07641633728590246
2015-09-18,-0.0001114,-0.2228,0.2228,-0.2228,1.0877637706684844,0.05350056342168428
2015-09-21,0.018607290163400195,-0.20046264326641935,0.0,-0.2014,0.783732058974909,-0.08351566500628453
2015-09-22,-0.020399489011623625,-0.22546143024690976,0.0,-0.22440000000000002,6.33565869083678,0.10176204742802002
2015-09-23,0.006429567804558625,-0.21763257901906705,0.0,-0.2213,7.4926638725652825,-0.02851737344838719
2015-09-24,-0.00735560643517833,0.0,0.2265154314836417,0.0,9.081078900529466,0.03327787021630616
2015-09-25,-0.00011810000000000001,-0.23620000000000002,0.23620000000000002,-0.23620000000000002,9.547160714218837,0.021283456949371147
2015-09-28,-0.016705080120030254,0.0,0.25703735698232744,0.0,9.177921621425881,0.07018019238585559
2015-09-29,-0.0,0.0,0.0,0.0,10.429818097319991,-0.006428964175443039
2015-09-30,-0.0001225,-0.245,0.245,-0.245,5.2823205681719685,-0.031651239175873445
2015-10-01,0.008215309949260953,-0.234855281123092,0.0,-0.2255,3.071513382169062,-0.03353187734392226
2015-10-02,0.011402930944668035,-0.2209330656870013,0.0,-0.2094,1.0074757910152385,-0.048553010560965615
2015-10-05,0.01167924441820465,-0.0977,0.1090730550083495,-0.0977,-2.25788332549228,-0.05311011689998555
2015-10-06,-0.002235470585244314,-0.1001593739194778,0.0,-0.09699999999999999,-1.16215491915478,0.022880968119184383
2015-10-07,0.003956347589277414,-0.09582391362055259,0.0,-0.092,-2.261601871329688,-0.0395005223620715
2015-10-08,0.004022667532140334,-0.09143343975894204,0.0,-0.08710000000000001,-3.075708573896339,-0.04197978750971762
2015-10-09,0.0009198236678653866,-0.09043043603571561,0.0,-0.08539999999999999,-3.366832988710783,-0.01006003569690081
2015-10-12,0.006282329576794629,-0.1617,0.0781192993314907,-0.1617,3.56107951060914,-0.06990333679209214
2015-10-13,-0.014359422840049265,-0.1786243656357486,0.0,-0.17670000000000002,3.6825799582516243,0.088802862337967
2015-10-14,-0.0004807157695132976,-0.1791912214511718,0.0,-0.18030000000000002,4.915826220631089,0.0026912105064858553
2015-10-15,0.01528098911812085,-0.16144322024134852,0.0,-0.1605,1.7919301042269797,-0.085277554304103
2015-10-16,0.001512437217554652,-0.15968926303912964,0.0,-0.1505,1.8582410086195953,-0.009368229990046306
2015-10-19,0.010254841812101205,-0.14791755014901672,0.0,-0.14980000000000002,4.132110105847159,-0.06421747847623542
2015-10-20,-0.009798514110903028,-0.15927673964082903,0.0,-0.1575,5.178535483912071,0.06624308002013081
2015-10-21,-0.010364661682402592,-0.1714180918515156,0.0,-0.16699999999999998,5.767073093232787,0.06507329134043696
2015-10-22,0.020692444558207672,-0.14766999412692566,0.0,-0.1445,1.433226544480295,-0.12071330589849123
2015-10-23,-0.005204988121654036,-0.15367485805937559,0.0,-0.1446,0.7406653015134683,0.035247432306256016
2015-10-26,-0.0029743520914717768,-0.1571165300305485,0.0,-0.15289999999999998,1.319663691706122,0.01935483870967736
2015-10-27,0.004016790512094532,-0.15248723025873515,0.0,-0.1543,2.0921391786213857,-0.025565677343520367
2015-10-28,0.004313511779813769,-0.1475373145347138,0.0,-0.1433,1.2238125164939007,-0.02828769184471873
2015-10-29,-0.0017089264231820254,-0.14950172841189027,0.0,-0.1461,2.7212675437799874,0.011583011583011666
2015-10-30,-0.00382520413847053,-0.15391569149042555,0.0,-0.1507,2.6465884934272808,0.025586353944562833
2015-11-02,0.006683061293226833,-0.1462551977462078,0.0,-0.14150000000000001,0.9105476933531804,-0.04342027267338469
2015-11-03,-0.002441354150941338,-0.14906046127301925,0.0,-0.1454,1.5528988650735087,0.01669242658423495
2015-11-04,-0.005018414073795924,-0.15485600691131074,0.0,-0.1551,3.1264890585914085,0.03366696997270251
2015-11-05,0.005894957803358846,-0.14808807614787953,0.0,-0.1505,4.730527968477384,-0.03806734992679368
2015-11-06,0.0031479396691015803,-0.1444853054541366,0.0,-0.1433,5.13695870969517,-0.021257212268448095
2015-11-09,-0.010195806141610374,-0.1562744556504446,0.0,-0.16519999999999999,6.003076471188265,0.07056638811513458
2015-11-10,0.005752849168595834,-0.14966063144268218,0.0,-0.15289999999999998,4.836960120844839,-0.03681247293200517
2015-11-11,-0.004297762673795229,-0.15462292675961786,0.0,-0.1606,7.167625882699134,0.028716721507627798
2015-11-12,-0.013128361706005301,-0.16998288526724192,0.0,-0.1837,7.221738865891117,0.08490566037735855
2015-11-13,-0.011547379742679704,-0.1836509522961905,0.0,-0.20079999999999998,8.010884793823646,0.06793260230008018
2015-11-16,0.018763385498482544,-0.16185069972555818,0.0,-0.1816,4.900667837743654,-0.10216873511345118
2015-11-17,-0.006105013820326995,-0.16898738385981024,0.0,-0.1884,5.8536178925461435,0.037720033528918624
2015-11-18,0.006407352888497724,-0.1615449554344871,0.0,-0.1685,0.9031449841031662,-0.03791616120770993
2015-11-19,-0.003635329517513091,-0.16578296064232395,0.0,-0.1699,1.0436330747443456,0.022503516174402372
2015-11-20,0.006692106137975197,-0.07735,0.0806369011557605,-0.07735,-0.6271983825209926,-0.04060987065539417
2015-11-23,0.001749395497505379,-0.1562,0.08077477765847947,-0.1562,0.3029152034178324,-0.023138757418676388
2015-11-24,-0.0037866666666666834,-0.16059478558809362,0.0,-0.1593,0.6369085628504294,0.02424242424242435
2015-11-25,0.005734242736319487,-0.15397759792929216,0.0,-0.1519,0.08162035864803308,-0.0357062822140884
2015-11-27,-0.003258155983676441,-0.15774972713034163,0.0,-0.1512,2.434557313936768,0.02115993513012597
2015-11-30,0.0019514939465471804,-0.15549478605009803,0.0,-0.1613,5.180589193073761,-0.012370822961454298
2015-12-01,0.006989860858632981,-0.1474741017400502,0.0,-0.1467,5.221137625277693,-0.04495238095238097
2015-12-02,-0.005042851987930136,-0.15328997236987552,0.0,-0.1591,4.5619547203034045,0.03419483101391643
2015-12-03,-0.011311264356816772,-0.1664843856237649,0.0,-0.18109999999999998,7.463502425996406,0.07378998235790443
2015-12-04,0.014653074554296283,-0.07405,0.07554584835371456,-0.07405,-0.18876201038715124,-0.08824159348896973
2015-12-07,-0.001104826200859212,-0.15839999999999999,0.08320683012265215,-0.15839999999999999,0.6122747782700255,0.014358174014826279
2015-12-08,-0.008916757420047553,-0.16882210316107712,0.0,-0.17600000000000002,2.0441721685591236,0.0562926604800982
2015-12-09,-0.00797912368691717,-0.1782232925430852,0.0,-0.1961,3.763330240406612,0.047263501268575606
2015-12-10,-0.0015541653305023739,-0.18005729668159406,0.0,-0.1934,3.350991201547755,0.0087203266662053
2015-12-11,-0.029427264741987234,0.0,0.2157009360591504,0.0,6.221537990085622,0.16283380243015036
2015-12-14,-0.00011365,-0.2273,0.2273,-0.2273,4.04986100724177,-0.06561944279786601
2015-12-15,0.017363093795829888,-0.20635396298963982,0.0,-0.2095,2.0873454698127567,-0.07638844608812093
2015-12-16,0.00847558484747193,-0.08929999999999999,0.10685196988131049,-0.08929999999999999,-2.294134218515989,-0.041331945889698234
2015-12-17,-0.005665931034482751,-0.09550706749219923,0.0,-0.0947,-1.4595738030077108,0.06344827586206889
2015-12-18,-0.005713056592525773,-0.207,0.10525659295155725,-0.207,1.9004185112087804,0.05926711441027464
2015-12-21,0.01588110081392826,-0.0935,0.094575865749645,-0.0935,-1.015487231573477,-0.07694873790726127
2015-12-22,0.004815643802647411,-0.0882593306984488,0.0,-0.083,-3.772884899091437,-0.051504211793020435
2015-12-23,-0.0002906577071766531,-0.08857573362527245,0.0,-0.07785,-5.43228547969267,0.0032932235592147037
2015-12-24,-0.0016074235213660083,-0.090328353066003,0.0,-0.0787,-5.280700597458187,0.018147448015122934
2015-12-28,0.002098841969646351,-0.0880447191446102,0.0,-0.08455,-1.101479785285754,-0.023235693980966587
2015-12-29,0.0015577228207058476,-0.08635248309036989,0.0,-0.08039999999999999,-2.3879232012950133,-0.017692404903323564
2015-12-30,-0.003959901922063203,-0.09067143500217442,0.0,-0.08645,-1.2491780660583842,0.04585741811175335
2015-12-31,-0.0007517438584035106,-0.1821,0.09065755359297761,-0.1821,0.6069966365677466,0.00779093307159064
2016-01-04,-0.009790560759031747,-0.1937878525033279,0.0,-0.207,3.365301601499521,0.053764748814012886
2016-01-05,0.0032010699905251046,-0.18997864756524113,0.0,-0.1934,4.664571786977918,-0.01651842439644215
2016-01-06,-0.006964321236089203,-0.19832416197419686,0.0,-0.2059,5.197388370523505,0.03665844201621429
2016-01-07,-0.024485520099109592,0.0,0.22825853067007496,0.0,7.132858473948993,0.12288664472937703
2016-01-08,0.0,0.0,0.0,0.0,11.74266342997891,0.06530777811580978
2016-01-11,-0.0001215,-0.243,0.243,-0.243,8.718307630341329,-0.055635216518497184
2016-01-12,0.011250685348766392,-0.229170984018969,0.0,-0.22469999999999998,5.272902524772729,-0.046299116661590096
2016-01-13,-0.02365040575998625,0.0,0.25877873937967494,0.0,8.238454249920583,0.10263522884882113
2016-01-14,-0.0,0.0,0.0,0.0,2.583969310068742,-0.03862952538095707
2016-01-15,0.0,0.0,0.0,0.0,4.451864400105499,0.09742888956372114
2016-01-19,-0.00013025,-0.2605,0.2605,-0.2605,3.2944818930137885,-0.014353180850078816
2016-01-20,-0.007981381098279547,-0.2706414738420127,0.0,-0.2759,5.142236845618168,0.030638699033702674
2016-01-21,-0.0038311229866412077,-0.275528179169337,0.0,-0.2669,3.4423887662442247,0.014155712841253705
2016-01-22,0.025549717492504873,-0.1117,0.13197068059338868,-0.1117,-2.06596464187518,-0.0929694483882841
2016-01-25,-0.006250583386544365,-0.11869248063410362,0.0,-0.12075,-0.7782060310634655,0.05595866953038823
2016-01-26,0.005347273732373002,-0.11274234273390343,0.0,-0.1125,-3.6525048793526445,-0.04505149529107224
2016-01-27,-0.004050935080612777,-0.11726832418279295,0.0,-0.11555,-2.957907493586184,0.0359309109814568
2016-01-28,0.0024241175455407215,-0.11456648401322488,0.0,-0.1121,-0.6949857949014806,-0.020671545896418786
2016-01-29,0.007425181052237355,-0.10635162290571332,0.0,-0.10099999999999999,-4.747312991779452,-0.06481111047608161
2016-02-01,0.0004943259336330635,-0.10580499481923321,0.0,-0.0999,-1.6677319067692942,-0.0046480337594031005
2016-02-02,-0.007221517816475986,-0.11384867285511456,0.0,-0.1099,-2.159723131318433,0.0682530898358237
2016-02-03,0.0016411329189747297,-0.11202369416394223,0.0,-0.10825,-1.2432308805933268,-0.014415037767398999
2016-02-04,-0.0014963619584849076,-0.11369017777950978,0.0,-0.1092,-1.0191159608501472,0.013357548772628774
2016-02-05,-0.003934661597088649,-0.23379999999999998,0.11577549405210225,-0.23379999999999998,0.5297692601485728,0.034099461587448615
2016-02-08,-0.010725137699402462,0.0,0.24702044622620634,0.0,3.4172989868293016,0.04534485661372695
2016-02-09,-0.0001327,-0.26539999999999997,0.26539999999999997,-0.26539999999999997,5.460901664924979,0.023049167968118896
2016-02-10,-0.0015982040040145638,-0.26742560467618404,0.0,-0.26289999999999997,5.738877784652193,0.0060218688922930065
2016-02-11,-0.014035978406908232,0.0,0.28528246735802915,0.0,7.211786725383444,0.05195215764792663
2016-02-12,-0.000127,-0.254,0.254,-0.254,5.82138788403644,-0.028483719993961005
2016-02-16,0.013944580192357689,-0.23675398487962812,0.0,-0.24109999999999998,1.9740796313328595,-0.05489992201715625
2016-02-17,0.008959669625660168,-0.2257714774055173,0.0,-0.2231,0.4506450362463603,-0.03784379650553927
2016-02-18,0.001419358069914128,-0.1082,0.11576339001497891,-0.1082,-0.22613592875553934,-0.006543075245365414
2016-02-19,0.0019045953059881491,-0.1060933398169998,0.0,-0.10265,-1.332108065566473,-0.01760254441763539
2016-02-22,0.006283944611581367,-0.09918611515156804,0.0,-0.0969,-0.571004565014281,-0.05923034021193537
2016-02-23,-0.005278304333814801,-0.20980000000000001,0.10483948874069733,-0.20980000000000001,1.2251289885200443,0.05268766279895816
2016-02-24,0.003772533153517658,-0.20525314256130617,0.0,-0.2072,1.0705833377905272,-0.01798156889188588
2016-02-25,0.008282302581762943,-0.09555,0.09974374654012383,-0.09555,-0.6856092536539826,-0.04059462550028585
2016-02-26,-0.0026654656989708357,-0.1981,0.09967693471861983,-0.1981,2.205901496774807,0.027374434658414715
2016-02-29,-0.00291222363699501,-0.2015993259592558,0.0,-0.20550000000000002,3.5258339774074585,0.014700775552725946
2016-03-01,0.019715226700198422,-0.0885,0.08981565019807841,-0.0885,-1.0027743202872017,-0.09801686801914744
2016-03-02,0.00046860816944024886,-0.08799015892325796,0.0,-0.08545,-0.396232194836994,-0.005295007564296597
2016-03-03,0.0037821307248935136,-0.08389074244383349,0.0,-0.08349999999999999,-0.3084439730439037,-0.0429835651074589
2016-03-04,-0.0024492873034008913,-0.1686,0.0820926861392275,-0.1686,0.02262266116688849,0.02870687384777459
2016-03-07,0.0022382435537401085,-0.16599022988423767,0.0,-0.17350000000000002,1.4405192856902787,-0.013275465917794237
2016-03-08,-0.007876776866202391,-0.17524739134847606,0.0,-0.1867,3.2143546524890425,0.047453255963894325
2016-03-09,0.0047340896484116875,-0.1697098799143288,0.0,-0.1834,2.8739403141620343,-0.027013752455795712
2016-03-10,0.0015486427053226935,-0.16790121821220697,0.0,-0.1805,3.388333783637167,-0.009125235997482667
2016-03-11,0.007871699282630073,-0.15877965324701612,0.0,-0.165,0.51389145512975,-0.046882919412062816
2016-03-14,0.0022182683463630153,-0.1562148584249774,0.0,-0.16920000000000002,1.9791118778273216,-0.013970734291200514
2016-03-15,-0.001442176241814748,-0.15788473227662678,0.0,-0.1684,6.0779387640337,0.00923200428150922
2016-03-16,0.006609660709293707,-0.15028176012213032,0.0,-0.1499,4.126565635957936,-0.041863837079021984
2016-03-17,0.004111676063532977,-0.1455715410377807,0.0,-0.1444,3.401126916069078,-0.02735978112175103
2016-03-18,0.00037443866512697096,-0.14514275531310142,0.0,-0.1402,2.961686637201005,-0.002572196889979969
2016-03-21,0.005938737942434591,-0.1383822017386439,0.0,-0.1379,2.753920035369532,-0.0409165302782324
2016-03-22,0.001059047462285555,-0.13717787639448106,0.0,-0.1417,5.765054779830393,-0.007653061224489903
2016-03-23,-0.007160015987419271,-0.14537880696399444,0.0,-0.1494,5.168535589671599,0.05219512195121963
2016-03-24,0.002485107811350345,-0.14253947319438298,0.0,-0.1474,4.890500594524514,-0.01709401709401718
2016-03-28,0.0021020568378385144,-0.14014282816632342,0.0,-0.1524,9.111468008233754,-0.014747191011235965
2016-03-29,0.008125663921606734,-0.13095308349870807,0.0,-0.1382,6.507082172774684,-0.057981303987693786
2016-03-30,0.0020962974847216825,-0.12858722892941435,0.0,-0.1356,6.417932892518411,-0.016008004002000944
2016-03-31,-0.0008056537981148051,-0.12949721264874492,0.0,-0.13949999999999999,6.704946160099464,0.00626542623884565
2016-04-01,0.003730505875402219,-0.12529927708399718,0.0,-0.131,5.765743760685356,-0.028807615230460906
2016-04-04,-0.0036838534410367613,-0.12946004234751257,0.0,-0.1412,6.534459691447579,0.029400436513031175
2016-04-05,-0.006366887328566187,-0.13669726576532967,0.0,-0.1542,6.084523675483366,0.04918032786885242
2016-04-06,0.00826856471378541,-0.12737548858126008,0.0,-0.1409,3.2181767448623493,-0.06048814998231336
2016-04-07,-0.011723120314706195,-0.1616,0.02086341906572667,-0.1616,3.9915016122827414,0.09195402298850568
2016-04-08,0.003923939808481533,-0.15705976711900932,0.0,-0.1536,3.1496765780023885,-0.024281805745554042
2016-04-11,-0.004092762661081673,-0.16181479934887652,0.0,-0.16260000000000002,3.9533536017452473,0.02605863192182408
2016-04-12,0.007598482506957062,-0.15305334368728038,0.0,-0.1485,2.5307110649566127,-0.04695789592504796
2016-04-13,0.007571543503964385,-0.14438855595046246,0.0,-0.1384,0.6985207119746732,-0.049469964664310855
2016-04-14,0.0016175499927972693,-0.14254043967050284,0.0,-0.13720000000000002,0.7004220531260135,-0.011202757601871345
2016-04-15,0.00134006351001462,-0.1410114119128881,0.0,-0.1362,0.9480008589960427,-0.0094012864918357
2016-04-18,0.007194995691644554,-0.13286048559976343,0.0,-0.1335,0.4671008725489525,-0.0510242085661079
2016-04-19,0.0003972687426929999,-0.13241061425882464,0.0,-0.1324,2.052107810188451,-0.002990119604784188
2016-04-20,-0.0012781046546817983,-0.13385980575431583,0.0,-0.1328,3.0434633469469237,0.009652584589506333
2016-04-21,-0.002852415952146743,-0.13710329733888393,0.0,-0.13949999999999999,5.888649144972188,0.021308980213089673
2016-04-22,0.0048181318904678815,-0.13165085426905496,0.0,-0.1322,5.068957275969639,-0.03514234875444829
2016-04-25,-0.0004828270938962964,-0.13219750990247778,0.0,-0.1408,6.02050109011693,0.003667481662591739
2016-04-26,0.002220966187252169,-0.1296885099198186,0.0,-0.1396,6.9322897138461315,-0.016800363251097374
2016-04-27,0.0034911559721456254,-0.12575831206545868,0.0,-0.1377,8.597760273081082,-0.026919547262159713
2016-04-28,-0.0075592428017488954,-0.13433301071146547,0.0,-0.1522,8.091549580798812,0.06010928961748645
2016-04-29,-0.003382910372236018,-0.13818338308360567,0.0,-0.157,8.11772749255084,0.025183016105417212
2016-05-02,0.007807635784678458,-0.12936570697583247,0.0,-0.14679999999999999,6.8258842241293625,-0.05650198750709824
2016-05-03,-0.006261501204088693,-0.13648178906649722,0.0,-0.156,7.102580493761746,0.048401553630116514
2016-05-04,-0.0015954090403992565,-0.1605,0.02221482387531476,-0.1605,7.509042756813722,0.011608154020385014
2016-05-05,0.0006696801112656403,-0.1597233563336931,0.0,-0.1591,7.473236682906066,-0.004172461752433896
2016-05-06,0.007645977235343995,-0.1509234220490816,0.0,-0.1472,5.86092919615148,-0.04787012626613019
2016-05-09,0.002444811002241418,-0.14811649421217682,0.0,-0.1457,5.6325780721709116,-0.016199016488284663
2016-05-10,0.007932110517418477,-0.13908117643240397,0.0,-0.1363,2.354360349224251,-0.053553188384648995
2016-05-11,-0.007870913930864106,-0.148117913713728,0.0,-0.1469,2.627138503514539,0.05659223003976757
2016-05-12,0.004046355658606516,-0.1434909426673009,0.0,-0.1441,3.137699013636958,-0.027318475916606758
2016-05-13,-0.005141232013336465,-0.14940027616324916,0.0,-0.15039999999999998,3.2458678121156197,0.03582966226138023
2016-05-16,0.005598826917360411,-0.14300081244795076,0.0,-0.14679999999999999,2.458959786571384,-0.03747534516765279
2016-05-17,-0.004553239012227563,-0.14822897340462673,0.0,-0.1557,3.227647336001491,0.03184065135213721
2016-05-18,-0.0007838085185276424,-0.14912967102967264,0.0,-0.1595,3.9214702576828113,0.00528782262013006
2016-05-19,0.0008250604206344092,-0.14818235121601336,0.0,-0.16329999999999997,4.1770046668062815,-0.0055325034578145435
2016-05-20,0.005218525383691919,-0.14222163860117099,0.0,-0.152,2.7322374539988292,-0.03521691578563627
2016-05-23,-0.0019252383957442116,-0.14442492941633017,0.0,-0.1582,3.348575510768251,0.013536888019854105
2016-05-24,0.008599135193141899,-0.13466776788102072,0.0,-0.1442,1.7952472914149737,-0.05954051857871009
2016-05-25,0.002230260666414851,-0.13214279433804357,0.0,-0.139,1.952840458320333,-0.016561206155769146
2016-05-26,0.0024627418039783913,-0.12936146863742773,0.0,-0.1343,1.4827585491672064,-0.01863697386085451
2016-05-27,0.0029167613461065444,-0.12607697085609393,0.0,-0.13119999999999998,2.5381942497427357,-0.022547373470856277
2016-05-31,0.0009213907736133482,-0.12504036904011778,0.0,-0.1419,4.219102999727655,-0.007308160779537104
2016-06-01,-0.00016248240921317068,-0.12522319801623402,0.0,-0.142,6.257077953020868,0.0012994396166652392
2016-06-02,0.0030854576530290334,-0.12176204871813912,0.0,-0.1363,5.794026334054939,-0.024639665029390422
2016-06-03,0.000558587263718834,-0.12113579654129188,0.0,-0.13470000000000001,5.739817397969998,-0.004587531744081276
2016-06-06,0.0018793011629660698,-0.11903279690467175,0.0,-0.1365,6.046211543019588,-0.015514003429411284
2016-06-07,-0.0006959660979374022,-0.1405,0.020699449503205195,-0.1405,6.762128815279268,0.005759894676211635
2016-06-08,-0.0006848647331221059,-0.14128162353451915,0.0,-0.1408,9.248093571459009,0.004874482086278333
2016-06-09,-0.0030424648539374194,-0.14476452938119563,0.0,-0.1464,10.28899118696977,0.021534752912816424
2016-06-10,-0.012210011945303878,-0.1589148940815216,0.0,-0.1703,10.052914575422893,0.08434394804788356
2016-06-13,-0.025720118249773487,-0.2097,0.020203121315858275,-0.2097,13.320205640087735,0.16178481468154018
2016-06-14,0.003872024288989416,-0.20503407877791194,0.0,-0.205,12.84766557504836,-0.0184645888840697
2016-06-15,0.0028634671697110826,-0.2015933556526576,0.0,-0.2014,12.659755141938172,-0.013965810887529202
2016-06-16,0.0053888867853687395,-0.19515281245512192,0.0,-0.1937,11.899122017522595,-0.026731470230862732
2016-06-17,-0.0004868677233807684,-0.19573497722124839,0.0,-0.1941,11.880869413078402,0.00249480249480253
2016-06-20,0.015249969215745814,-0.17777396057930694,0.0,-0.1837,10.49834250826147,-0.07791131371736418
2016-06-21,-0.0017346718899057486,-0.17982056214359024,0.0,-0.1848,10.46090683593665,0.009757738896366053
2016-06-22,-0.0066356253519570885,0.0,0.18758957190494638,0.0,13.512651774508168,0.036379769299023965
2016-06-23,-8.625e-05,-0.1725,0.1725,-0.1725,6.671946605589731,-0.1337041394801583
2016-06-24,-0.057303069489999595,0.0,0.24361126381298703,0.0,5.088418190777748,0.33148558758314844
2016-06-27,0.0,0.0,0.0,0.0,1.8928941235161005,0.043154141778950765
2016-06-28,-4.6875e-05,-0.09375,0.09375,-0.09375,-5.798545496399637,-0.18769996445076426
2016-06-29,0.005824795081967208,-0.08741602448850702,0.0,-0.0832,-9.657548930355585,-0.06213114754098355
2016-06-30,0.0018798052458879257,-0.08537572949843643,0.0,-0.07815,-11.523675827021373,-0.02150412646751137
2016-07-01,0.0006925088775184067,-0.08462461732216582,0.0,-0.07385,-12.246002053338657,-0.008111308466548322
2016-07-05,-0.0003020150511140822,-0.08495228924325797,0.0,-0.0779,-11.641684269264546,0.003568879371877231
2016-07-06,0.002739425344130569,-0.08198826317306986,0.0,-0.0748,-12.386752449436344,-0.032246633593196274
2016-07-07,0.0009169608815855086,-0.08099703118236555,0.0,-0.0738,-12.567128182116596,-0.011184050571359056
2016-07-08,0.0047295365251546605,-0.0759084827156382,0.0,-0.066,-14.375587185094155,-0.058391479985310406
2016-07-11,0.0003926977895273491,-0.07548614168513114,0.0,-0.0677,-4.81955787700333,-0.005173305742369264
2016-07-12,0.0021063512696378136,-0.1355,0.062307812170899354,-0.1355,0.33993521770018553,-0.028316524437548486
2016-07-13,0.00021525019857029313,-0.13525563599892318,0.0,-0.1304,0.7849255253539837,-0.0015885623510722739
