,ret
2013-07-02,0.0001343407531262056
2013-07-03,0.0010719113113981148
2013-07-05,0.004912891599357329
2013-07-08,0.005824597089657325
2013-07-09,0.00136044179921558
2013-07-10,0.002474362886229505
2013-07-11,0.0027061949610479408
2013-07-12,-0.001286039086686379
2013-07-15,0.004045614167667902
2013-07-16,-0.003583287611985768
2013-07-17,0.004714021040734562
2013-07-18,0.001254156357883811
2013-07-19,0.004525720031513565
2013-07-22,0.0017152900631425118
2013-07-23,0.0004099635174389166
2013-07-24,-0.0010938265221731816
2013-07-25,0.0024424430274363924
2013-07-26,0.0004045492076621255
2013-07-29,-0.0013858378357184768
2013-07-30,0.0025568886468094287
2013-07-31,0.0029082457731783445
2013-08-01,0.002538736863522272
2013-08-02,0.0033731648018132283
2013-08-05,0.0011574713289205976
2013-08-06,-0.002925264990398846
2013-08-07,-0.0013832276179923757
2013-08-08,0.0018598545513657926
2013-08-09,-0.002588519601755123
2013-08-12,0.0018279716466739356
2013-08-13,0.0012896104389844047
2013-08-14,-0.0022562324039508367
2013-08-15,-0.0059408605744654
2013-08-16,0.000847886540970723
2013-08-19,-0.0034145339942146967
2013-08-20,0.0025188687454993164
2013-08-21,-0.004378877883245721
2013-08-22,0.005853235960750467
2013-08-23,0.002183957564695637
2013-08-26,-0.005580091044486719
2013-08-27,-0.011800132826649783
2013-08-28,-0.0011584687385262438
2013-08-29,-0.0
2013-08-30,-0.0014858176838613959
2013-09-03,0.0053277131089085935
2013-09-04,0.0011461871972110384
2013-09-05,0.0020274199595737494
2013-09-06,-0.0008810000513625911
2013-09-09,0.006153416896535826
2013-09-10,0.004560686948114695
2013-09-11,0.005181017065095948
2013-09-12,-0.0008780509037992365
2013-09-13,-0.0
2013-09-16,0.0019248752425748811
2013-09-17,0.0008018866318694921
2013-09-18,0.005939638891670095
2013-09-19,-0.00041933821715673053
2013-09-20,-0.002089425459439087
2013-09-23,-0.0028367357780248134
2013-09-24,0.0023140029356891177
2013-09-25,8.286851155015002e-05
2013-09-26,0.0020637749543841017
2013-09-27,-0.005043137414286333
2013-09-30,-0.00633666719417628
2013-10-01,0.006977773700318074
2013-10-02,-0.007666356887839345
2013-10-03,-0.007100677444381644
2013-10-04,0.004436278842463872
2013-10-07,-0.0148903871019029
2013-10-08,0.0
2013-10-09,-0.0
2013-10-10,-0.0002472
2013-10-11,0.0047957158068391535
2013-10-14,-0.00129096993882584
2013-10-15,-0.008156606098444432
2013-10-16,-0.00011032500000000001
2013-10-17,0.004729903536977492
2013-10-18,0.0009669819069736035
2013-10-21,-0.0011694615546341313
2013-10-22,-0.00012486564652048308
2013-10-23,-0.0007590292841648564
2013-10-24,0.0019848950563194907
2013-10-25,-0.0004489929562450332
2013-10-28,-0.00032254485054440375
2013-10-29,0.0006078888484948171
2013-10-30,-0.0007305220313814546
2013-10-31,0.00044457322015654954
2013-11-01,-0.00014181948858462594
2013-11-04,0.004418896481482459
2013-11-05,-0.0006666028244348233
2013-11-06,0.0023795175909701043
2013-11-07,-0.0042616576319592725
2013-11-08,0.005102696424462964
2013-11-11,0.0014158921387546113
2013-11-12,-0.0004293210835485392
2013-11-13,0.0011806776334633562
2013-11-14,0.0006809794747582678
2013-11-15,0.001914152929612246
2013-11-18,1.6840283497966156e-05
2013-11-19,-0.00174643352065683
2013-11-20,0.0026445499991855008
2013-11-21,0.0037652538190733457
2013-11-22,0.0009150028077442328
2013-11-25,-0.000237960148254766
2013-11-26,-0.0006241654745037297
2013-11-27,-0.0008145406345625997
2013-11-29,-0.0007363999763090184
2013-12-02,-0.002440587695133155
2013-12-03,-0.003167715629078596
2013-12-04,0.0026151124619656035
2013-12-05,-0.0019482155859559943
2013-12-06,0.005188089139927045
2013-12-09,0.0018787050053712393
2013-12-10,-0.0012780999527028953
2013-12-11,-0.006303186579470661
2013-12-12,-0.0015766341984919689
2013-12-13,-0.00019732337061166856
2013-12-16,-0.002565710092515169
2013-12-17,0.0013362912593907217
2013-12-18,0.009566762601581558
2013-12-19,0.00046846648050858416
2013-12-20,6.362172937538296e-05
2013-12-23,0.005031225950842167
2013-12-24,0.004485210128362512
2013-12-26,0.00016625414084326916
2013-12-27,-0.0024221576442637898
2013-12-30,-0.0018205678491442067
2013-12-31,-2.0662986974484806e-05
2014-01-02,-0.0024320567798401574
2014-01-03,0.0013599977963113523
2014-01-06,0.001354515865128834
2014-01-07,0.002473231332563515
2014-01-08,-0.00020336865372367463
2014-01-09,-0.0003449635219433693
2014-01-10,0.0027122387884116047
2014-01-13,-0.0030577620842762504
2014-01-14,0.0045897777575008986
2014-01-15,-0.0004394054270888253
2014-01-16,-0.0015535049746316775
2014-01-17,0.00037797428241001394
2014-01-21,0.0013487705607872612
2014-01-22,0.0024257565422497575
2014-01-23,-0.0030198711600448094
2014-01-24,-0.017133350017320626
2014-01-27,-0.0
2014-01-28,-0.00023700000000000001
2014-01-29,-0.012017835898924563
2014-01-30,-0.00025935
2014-01-31,-0.009493769606419209
2014-02-03,0.0
2014-02-04,-0.0
2014-02-05,0.0
2014-02-06,-0.000129225
2014-02-07,0.006427910216718265
2014-02-10,-0.00011909726802964643
2014-02-11,0.0028435430106908805
2014-02-12,0.0017657031519271447
2014-02-13,0.0001444603905718852
2014-02-14,0.0013639211354556542
2014-02-18,0.0009844326393805035
2014-02-19,-0.009261833424457818
2014-02-20,0.004363978509621835
2014-02-21,-0.0018519563551362738
2014-02-24,0.001345664754923124
2014-02-25,0.0009621730266791968
2014-02-26,-0.003738548538910311
2014-02-27,0.001671444069480461
2014-02-28,-0.001438871845889356
2014-03-03,-0.011535091861516704
2014-03-04,0.012714643210591467
2014-03-05,-0.0002516760674110664
2014-03-06,0.0007037854153809372
2014-03-07,-0.003460270712907268
2014-03-10,0.0004021121311126249
2014-03-11,-0.002055855626315434
2014-03-12,0.001680191100468932
2014-03-13,-0.0074693945497402185
2014-03-14,-0.00568825089471645
2014-03-17,0.00976352850695033
2014-03-18,0.005319273788269799
2014-03-19,-0.0037954282603630983
2014-03-20,0.0024002863142037283
2014-03-21,-0.002368730363928932
2014-03-24,0.0004064892610199064
2014-03-25,0.0022765464552551933
2014-03-26,-0.0034126525842849624
2014-03-27,0.002698663612536172
2014-03-28,0.0014102460646268904
2014-03-31,0.004038051285471095
2014-04-01,0.005055218468908693
2014-04-02,-0.0009237373617989732
2014-04-03,0.0013827315312008744
2014-04-04,-0.0034088621203601783
2014-04-07,-0.0036952581721863783
2014-04-08,0.0026077099233257463
2014-04-09,0.003665163251526427
2014-04-10,-0.008577104020441359
2014-04-11,-0.002649582384402335
2014-04-14,-0.000120825
2014-04-15,0.0011548387096774163
2014-04-16,0.002745477918995959
2014-04-17,0.0014405374989187986
2014-04-21,0.0009277698537291044
2014-04-22,0.0007362486700227247
2014-04-23,-0.000595546080125804
2014-04-24,-0.0005952588319483125
2014-04-25,-0.0006239667017955928
2014-04-28,0.0033476190476190476
2014-04-29,0.0017760706985574966
2014-04-30,-0.000147460609994481
2014-05-01,0.0005519278421968467
2014-05-02,-0.0003668950955057226
2014-05-05,0.0024344478957964025
2014-05-06,-0.0015295796807059158
2014-05-07,0.0030550954841459125
2014-05-08,-0.00018076869914809468
2014-05-09,0.002650434327820226
2014-05-12,0.0038716594179487355
2014-05-13,-0.0003023986031173595
2014-05-14,0.0011698214008018112
2014-05-15,-0.0017979760583280093
2014-05-16,0.00239345069171217
2014-05-19,0.0024655439774766397
2014-05-20,-0.00041698094023353584
2014-05-21,0.002659321499883827
2014-05-22,0.0004121758321516712
2014-05-23,0.0011879762937452782
2014-05-27,0.0036302567045804865
2014-05-28,-0.00012782401516851736
2014-05-29,0.0010388244428558681
2014-05-30,-0.00021064328291275696
2014-06-02,0.0006703361696542968
2014-06-03,-0.0004994390596261771
2014-06-04,0.0011181312831250554
2014-06-05,0.004115364166322299
2014-06-06,0.0054413776299192225
2014-06-09,-0.0013104420983617406
2014-06-10,0.0013858551647627593
2014-06-11,-0.002375078379017757
2014-06-12,-0.005021505892829569
2014-06-13,0.002494424409641582
2014-06-16,-0.00015404829956292178
2014-06-17,0.0035664556962025445
2014-06-18,0.006792799954507558
2014-06-19,-0.0009049072048001113
2014-06-20,-0.0009020178485408431
2014-06-23,0.0026028851529455443
2014-06-24,-0.004111483704185063
2014-06-25,0.0038324084929943695
2014-06-26,-0.0006532725736361199
2014-06-27,0.0008841150940965244
2014-06-30,0.0015984134569289215
2014-07-01,0.0028803807841920265
2014-07-02,0.0013044634032528654
2014-07-03,0.0010698948164019205
2014-07-07,-0.0025133407720985593
2014-07-08,-0.001062915293977159
2014-07-09,0.0018736851346218717
2014-07-10,-0.004832391413850357
2014-07-11,0.001646445141764209
2014-07-14,0.00404410747430623
2014-07-15,-0.0020303678339968893
2014-07-16,0.002928180749374514
2014-07-17,-0.0084292759422206
2014-07-18,0.007353709371811682
2014-07-21,-0.004072530407394743
2014-07-22,0.004019371561601625
2014-07-23,-0.0007242437818779691
2014-07-24,-0.0013953065859197498
2014-07-25,-0.0025086815419742502
2014-07-28,0.0013068368202572005
2014-07-29,-0.000729154542995688
2014-07-30,-0.000866775086504087
2014-07-31,-0.012926514240370848
2014-08-01,0.0
2014-08-04,-0.0002268
2014-08-05,-0.010154479482781363
2014-08-06,-0.00078592911244901
2014-08-07,-0.003931768951452012
2014-08-08,0.005607174316715691
2014-08-11,0.00967874711949078
2014-08-12,0.0014927215033597578
2014-08-13,0.00816330877124415
2014-08-14,0.0022636875921917612
2014-08-15,-0.00043363398312481913
2014-08-18,0.004726982800721335
2014-08-19,-0.0005731597267703515
2014-08-20,1.7852215411481178e-05
2014-08-21,0.000889024456435676
2014-08-22,-0.0008856259195124497
2014-08-25,0.0012792336700168873
2014-08-26,-0.0010188860829590711
2014-08-27,-0.0008777854737742821
2014-08-28,-0.0003225666828907504
2014-08-29,-0.0014703080790468125
2014-09-02,-4.5885745847459096e-05
2014-09-03,0.001806493346415696
2014-09-04,-2.2739797016220766e-05
2014-09-05,0.002560975856770269
2014-09-08,-0.0007881742352155154
2014-09-09,-0.0031893664243778375
2014-09-10,0.0006967019464530418
2014-09-11,0.0003358864949864018
2014-09-12,-0.0028998638861295802
2014-09-15,-0.0033243941846392
2014-09-16,0.00727743935215198
2014-09-17,0.0011996426684989189
2014-09-18,0.0016664203360586894
2014-09-19,-0.0008466526802750832
2014-09-22,-0.0060508585162881824
2014-09-23,-0.004143610067641192
2014-09-24,0.006924896640826875
2014-09-25,-0.010229456902223483
2014-09-26,0.003880001165458092
2014-09-29,-0.008104110294754965
2014-09-30,-0.0006384425124632537
2014-10-01,-0.005106447078806536
2014-10-02,0.0030124255403551556
2014-10-03,0.011580271309987953
2014-10-06,-0.004568163102870044
2014-10-07,-0.011200971062010819
2014-10-08,0.01592900453363509
2014-10-09,-0.008001013546652802
2014-10-10,0.021582093728153503
2014-10-13,0.0
2014-10-14,-0.0
2014-10-15,0.0
2014-10-16,-0.0
2014-10-17,-0.0
2014-10-20,-0.000139275
2014-10-21,0.007168044332823766
2014-10-22,-0.00546239027047326
2014-10-23,0.004023504802606812
2014-10-24,0.0017281830931491242
2014-10-27,-1.3603104909471611e-05
2014-10-28,0.011413167995276056
2014-10-29,-0.0052408602716638225
2014-10-30,0.0010583983115235083
2014-10-31,0.003005979467764488
2014-11-03,-0.0015674925709365226
2014-11-04,0.000561846462507605
2014-11-05,0.004299699489795746
2014-11-06,0.003947933995638373
2014-11-07,0.00016162982368529986
2014-11-10,0.005988620073270793
2014-11-11,0.00027385964515363564
2014-11-12,-0.0030494229765498336
2014-11-13,-0.0030733593574358083
2014-11-14,0.0024594521036569177
2014-11-17,-0.0003849759572671958
2014-11-18,0.0007225628582953319
2014-11-19,-0.0019546740108456182
2014-11-20,0.0031419546386125237
2014-11-21,0.0016902954120509223
2014-11-24,0.0033619172740538164
2014-11-25,0.0008106183450702075
2014-11-26,0.0020036246778318417
2014-11-28,-0.004847130880715536
2014-12-01,-0.006385658291501748
2014-12-02,0.010972552088120879
2014-12-03,-0.0003616159650402662
2014-12-04,0.0021597565735132483
2014-12-05,0.0018532853415008429
2014-12-08,-0.00779572943633076
2014-12-09,-0.0006219327027338121
2014-12-10,-0.015898985664241708
2014-12-11,-0.015519910581222054
2014-12-12,-0.0014298865540059275
2014-12-15,-0.0003063
2014-12-16,-0.017423296720522192
2014-12-17,-0.00029160000000000004
2014-12-18,0.004799684982481607
2014-12-19,0.003128577085533257
2014-12-22,0.0006072813300881892
2014-12-23,0.002291441515297257
2014-12-24,-0.0013598446164456287
2014-12-26,0.0019289768542178065
2014-12-29,-0.0011353953125829831
2014-12-30,-0.001603746306949173
2014-12-31,-0.00713882836297603
2015-01-02,0.0012531693234592652
2015-01-05,-0.012190786637951019
2015-01-06,-0.006558917953483812
2015-01-07,0.010612529443386127
2015-01-08,0.011122875467692276
2015-01-09,-0.00972544309532345
2015-01-12,-0.007332095006090129
2015-01-13,-0.0039641580481752136
2015-01-14,-0.002257232140047336
2015-01-15,0.0
2015-01-16,-0.00031424999999999997
2015-01-20,0.0004249014084507036
2015-01-21,0.012013880458370488
2015-01-22,0.010311740855394162
2015-01-23,-0.005078571000195847
2015-01-26,0.01017932317378549
2015-01-27,-0.005538998290471981
2015-01-28,-0.02236105979946524
2015-01-29,0.012537898707507022
2015-01-30,-0.016103956516861896
2015-02-02,0.008285280055295972
2015-02-03,0.007864926364569905
2015-02-04,-0.0037864673649164143
2015-02-05,0.0041984863935013075
2015-02-06,-0.002214147017263348
2015-02-09,-0.0019806227952979035
2015-02-10,0.00806200650255459
2015-02-11,0.0008777174872584672
2015-02-12,0.009215633738355771
2015-02-13,0.001115933713336388
2015-02-17,-0.0005248323872797603
2015-02-18,0.0029942961084588413
2015-02-19,0.002239125325248975
2015-02-20,0.006228470870744638
2015-02-23,-0.0009055343986157906
2015-02-24,0.007605545028897126
2015-02-25,-0.002703007039173082
2015-02-26,0.003048626849749918
2015-02-27,0.0014697586788163346
2015-03-02,0.003995314395710364
2015-03-03,-0.00349062296494341
2015-03-04,0.00023384187992135302
2015-03-05,0.002749563957383099
2015-03-06,-0.006629421929344189
2015-03-09,0.0023546636498511016
2015-03-10,-0.007553564339316272
2015-03-11,-0.0016333236128434363
2015-03-12,0.009718219100772548
2015-03-13,-0.003873649798326953
2015-03-16,0.0030766212320338902
2015-03-17,0.0005113180997275957
2015-03-18,0.0071768505802834726
2015-03-19,-0.0
2015-03-20,0.0014075287584291868
2015-03-23,0.000374530299708869
2015-03-24,0.0006305250993388765
2015-03-25,-0.00561794046775141
2015-03-26,0.0005122795665501191
2015-03-27,0.0018942779291553071
2015-03-30,0.00383691632747559
2015-03-31,-0.004408204974882155
2015-04-01,0.001864283047758218
2015-04-02,0.002692724781454904
2015-04-06,0.0031704256951595637
2015-04-07,0.0002834609114987386
2015-04-08,0.0034045295193254914
2015-04-09,0.005325538698830301
2015-04-10,0.006362669352388961
2015-04-13,-0.005938409171285233
2015-04-14,0.004148413772571775
2015-04-15,0.0023158108007142386
2015-04-16,0.0016910101211614992
2015-04-17,-0.0045754472971476015
2015-04-20,0.004077067044849543
2015-04-21,0.0004179433586728688
2015-04-22,0.0016649781927572205
2015-04-23,0.0015732842916933683
2015-04-24,0.0006259074249188473
2015-04-27,-0.0036392844046038895
2015-04-28,0.0049351779512211225
2015-04-29,-0.004582563181521453
2015-04-30,-0.0026839829029445253
2015-05-01,0.007108028526697859
2015-05-04,-0.0
2015-05-05,-0.005175644075666165
2015-05-06,-0.002295010989297186
2015-05-07,0.0020479262672811016
2015-05-08,0.006499620112627864
2015-05-11,-0.0020439475699239144
2015-05-12,0.0022896862671425906
2015-05-13,0.0019309488740894506
2015-05-14,0.0030846269817769623
2015-05-15,0.0007819711333029526
2015-05-18,0.004496450964022327
2015-05-19,0.0008710607106251362
2015-05-20,0.00010827346477228003
2015-05-21,0.004554747177883398
2015-05-22,-0.0008639603383471066
2015-05-26,-0.003872900027773298
2015-05-27,0.003142017188309561
2015-05-28,0.00023501860950502873
2015-05-29,-0.0011057998537190956
2015-06-01,0.0004027868729389749
2015-06-02,-0.002257876663122385
2015-06-03,0.003496965954762519
2015-06-04,-0.004047522189533063
2015-06-05,0.0016177142373741628
2015-06-08,-0.00361231722988337
2015-06-09,0.0027219750435378658
2015-06-10,0.006795394852437554
2015-06-11,0.002889080271458537
2015-06-12,-0.0031050551304844564
2015-06-15,-0.006841332454406286
2015-06-16,0.003613207614534013
2015-06-17,0.0003387206567280637
2015-06-18,0.005912526973549468
2015-06-19,-0.004039711314644926
2015-06-22,0.008017287579063517
2015-06-23,0.003853202982155734
2015-06-24,-0.004213008529630918
2015-06-25,-0.00035152675800585823
2015-06-26,0.0009966278580788202
2015-06-29,-0.023073993651805045
2015-06-30,-0.00027345
2015-07-01,0.013927063063063051
2015-07-02,-0.009712385324827065
2015-07-06,-0.003377358015293936
2015-07-07,0.008392453627992182
2015-07-08,-0.01873999160094241
2015-07-09,0.0
2015-07-10,-0.00025245
2015-07-13,0.017988588411081287
2015-07-14,0.0004343964731070169
2015-07-15,0.001605803403829019
2015-07-16,0.004002575893783279
2015-07-17,0.00018141754394862102
2015-07-20,0.000975177319372692
2015-07-21,5.38515175201586e-05
2015-07-22,3.4777980282797166e-05
2015-07-23,-0.0008550264550264519
2015-07-24,-0.005220490429007341
2015-07-27,-0.007175496423808433
2015-07-28,0.011316105758249212
2015-07-29,0.0021998501845264915
2015-07-30,0.0010505352803568274
2015-07-31,-0.0002924073167098085
2015-08-03,0.0011229156949274803
2015-08-04,-0.0015717636051447615
2015-08-05,0.0010936938429350973
2015-08-06,-0.0032839429991665253
2015-08-07,0.0016421638288365865
2015-08-10,0.00400385291787639
2015-08-11,-0.005711809431083653
2015-08-12,0.0015024869997993233
2015-08-13,0.0015157034077594406
2015-08-14,-0.0004828279339385451
2015-08-17,0.0012243011809162279
2015-08-18,-0.001437499721937775
2015-08-19,-0.004408069680184139
2015-08-20,-0.01577269043460012
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-0.00045480000000000005
2015-08-27,0.0045365620266913835
2015-08-28,0.0030596855097785015
2015-08-31,0.020560052065717344
2015-09-01,0.03228439118564844
2015-09-02,-0.03186238437722807
2015-09-03,0.0008696206549918028
2015-09-04,-0.011102183241535838
2015-09-08,0.014117090045704057
2015-09-09,-0.004349811904291736
2015-09-10,0.004908951578814808
2015-09-11,0.0028934958571379824
2015-09-14,-0.00026056405593083334
2015-09-15,-0.02493081014949127
2015-09-16,0.007430419933353266
2015-09-17,-0.01666532772728919
2015-09-18,-0.0003342
2015-09-21,0.018607290163400195
2015-09-22,-0.020399489011623625
2015-09-23,0.006429567804558625
2015-09-24,-0.007582121866661971
2015-09-25,-0.00035430000000000005
2015-09-28,-0.01696211747701258
2015-09-29,-0.0
2015-09-30,-0.0003675
2015-10-01,0.008215309949260953
2015-10-02,0.011402930944668035
2015-10-05,0.0115701713631963
2015-10-06,-0.002235470585244314
2015-10-07,0.003956347589277414
2015-10-08,0.004022667532140334
2015-10-09,0.0009198236678653866
2015-10-12,0.006204210277463138
2015-10-13,-0.014359422840049265
2015-10-14,-0.0004807157695132976
2015-10-15,0.01528098911812085
2015-10-16,0.001512437217554652
2015-10-19,0.010254841812101205
2015-10-20,-0.009798514110903028
2015-10-21,-0.010364661682402592
2015-10-22,0.020692444558207672
2015-10-23,-0.005204988121654036
2015-10-26,-0.0029743520914717768
2015-10-27,0.004016790512094532
2015-10-28,0.004313511779813769
2015-10-29,-0.0017089264231820254
2015-10-30,-0.00382520413847053
2015-11-02,0.006683061293226833
2015-11-03,-0.002441354150941338
2015-11-04,-0.005018414073795924
2015-11-05,0.005894957803358846
2015-11-06,0.0031479396691015803
2015-11-09,-0.010195806141610374
2015-11-10,0.005752849168595834
2015-11-11,-0.004297762673795229
2015-11-12,-0.013128361706005301
2015-11-13,-0.011547379742679704
2015-11-16,0.018763385498482544
2015-11-17,-0.006105013820326995
2015-11-18,0.006407352888497724
2015-11-19,-0.003635329517513091
2015-11-20,0.006611469236819437
2015-11-23,0.0016686207198468995
2015-11-24,-0.0037866666666666834
2015-11-25,0.005734242736319487
2015-11-27,-0.003258155983676441
2015-11-30,0.0019514939465471804
2015-12-01,0.006989860858632981
2015-12-02,-0.005042851987930136
2015-12-03,-0.011311264356816772
2015-12-04,0.014577528705942568
2015-12-07,-0.0011880330309818642
2015-12-08,-0.008916757420047553
2015-12-09,-0.00797912368691717
2015-12-10,-0.0015541653305023739
2015-12-11,-0.029642965678046383
2015-12-14,-0.00034095
2015-12-15,0.017363093795829888
2015-12-16,0.00836873287759062
2015-12-17,-0.005665931034482751
2015-12-18,-0.00581831318547733
2015-12-21,0.015786524948178615
2015-12-22,0.004815643802647411
2015-12-23,-0.0002906577071766531
2015-12-24,-0.0016074235213660083
2015-12-28,0.002098841969646351
2015-12-29,0.0015577228207058476
2015-12-30,-0.003959901922063203
2015-12-31,-0.0008424014119964884
2016-01-04,-0.009790560759031747
2016-01-05,0.0032010699905251046
2016-01-06,-0.006964321236089203
2016-01-07,-0.024713778629779668
2016-01-08,0.0
2016-01-11,-0.0003645
2016-01-12,0.011250685348766392
2016-01-13,-0.023909184499365924
2016-01-14,-0.0
2016-01-15,0.0
2016-01-19,-0.00039075000000000004
2016-01-20,-0.007981381098279547
2016-01-21,-0.0038311229866412077
2016-01-22,0.025417746811911484
2016-01-25,-0.006250583386544365
2016-01-26,0.005347273732373002
2016-01-27,-0.004050935080612777
2016-01-28,0.0024241175455407215
2016-01-29,0.007425181052237355
2016-02-01,0.0004943259336330635
2016-02-02,-0.007221517816475986
2016-02-03,0.0016411329189747297
2016-02-04,-0.0014963619584849076
2016-02-05,-0.004050437091140752
2016-02-08,-0.010972158145628668
2016-02-09,-0.0003981
2016-02-10,-0.0015982040040145638
2016-02-11,-0.014321260874266262
2016-02-12,-0.000381
2016-02-16,0.013944580192357689
2016-02-17,0.008959669625660168
2016-02-18,0.001303594679899149
2016-02-19,0.0019045953059881491
2016-02-22,0.006283944611581367
2016-02-23,-0.005383143822555498
2016-02-24,0.003772533153517658
2016-02-25,0.00818255883522282
2016-02-26,-0.0027651426336894555
2016-02-29,-0.00291222363699501
2016-03-01,0.019625411050000343
2016-03-02,0.00046860816944024886
2016-03-03,0.0037821307248935136
2016-03-04,-0.0025313799895401185
2016-03-07,0.0022382435537401085
2016-03-08,-0.007876776866202391
2016-03-09,0.0047340896484116875
2016-03-10,0.0015486427053226935
2016-03-11,0.007871699282630073
2016-03-14,0.0022182683463630153
2016-03-15,-0.001442176241814748
2016-03-16,0.006609660709293707
2016-03-17,0.004111676063532977
2016-03-18,0.00037443866512697096
2016-03-21,0.005938737942434591
2016-03-22,0.001059047462285555
2016-03-23,-0.007160015987419271
2016-03-24,0.002485107811350345
2016-03-28,0.0021020568378385144
2016-03-29,0.008125663921606734
2016-03-30,0.0020962974847216825
2016-03-31,-0.0008056537981148051
2016-04-01,0.003730505875402219
2016-04-04,-0.0036838534410367613
2016-04-05,-0.006366887328566187
2016-04-06,0.00826856471378541
2016-04-07,-0.011743983733771923
2016-04-08,0.003923939808481533
2016-04-11,-0.004092762661081673
2016-04-12,0.007598482506957062
2016-04-13,0.007571543503964385
2016-04-14,0.0016175499927972693
2016-04-15,0.00134006351001462
2016-04-18,0.007194995691644554
2016-04-19,0.0003972687426929999
2016-04-20,-0.0012781046546817983
2016-04-21,-0.002852415952146743
2016-04-22,0.0048181318904678815
2016-04-25,-0.0004828270938962964
2016-04-26,0.002220966187252169
2016-04-27,0.0034911559721456254
2016-04-28,-0.0075592428017488954
2016-04-29,-0.003382910372236018
2016-05-02,0.007807635784678458
2016-05-03,-0.006261501204088693
2016-05-04,-0.0016176238642745713
2016-05-05,0.0006696801112656403
2016-05-06,0.007645977235343995
2016-05-09,0.002444811002241418
2016-05-10,0.007932110517418477
2016-05-11,-0.007870913930864106
2016-05-12,0.004046355658606516
2016-05-13,-0.005141232013336465
2016-05-16,0.005598826917360411
2016-05-17,-0.004553239012227563
2016-05-18,-0.0007838085185276424
2016-05-19,0.0008250604206344092
2016-05-20,0.005218525383691919
2016-05-23,-0.0019252383957442116
2016-05-24,0.008599135193141899
2016-05-25,0.002230260666414851
2016-05-26,0.0024627418039783913
2016-05-27,0.0029167613461065444
2016-05-31,0.0009213907736133482
2016-06-01,-0.00016248240921317068
2016-06-02,0.0030854576530290334
2016-06-03,0.000558587263718834
2016-06-06,0.0018793011629660698
2016-06-07,-0.0007166655474406074
2016-06-08,-0.0006848647331221059
2016-06-09,-0.0030424648539374194
2016-06-10,-0.012210011945303878
2016-06-13,-0.025740321371089347
2016-06-14,0.003872024288989416
2016-06-15,0.0028634671697110826
2016-06-16,0.0053888867853687395
2016-06-17,-0.0004868677233807684
2016-06-20,0.015249969215745814
2016-06-21,-0.0017346718899057486
2016-06-22,-0.006823214923862035
2016-06-23,-0.00025875
2016-06-24,-0.05754668075381258
2016-06-27,0.0
2016-06-28,-0.00014062500000000002
2016-06-29,0.005824795081967208
2016-06-30,0.0018798052458879257
2016-07-01,0.0006925088775184067
2016-07-05,-0.0003020150511140822
2016-07-06,0.002739425344130569
2016-07-07,0.0009169608815855086
2016-07-08,0.0047295365251546605
2016-07-11,0.0003926977895273491
2016-07-12,0.0020440434574669143
2016-07-13,0.00021525019857029313
2016-07-14,0.0009453446799344594
2016-07-15,-0.0011341442511672581
2016-07-18,0.005234836751956518
2016-07-19,0.0009749070041069633
2016-07-20,0.0017937600944396615
2016-07-21,-0.0028596521450911347
2016-07-22,0.003583224437116213
2016-07-25,0.00032234646094084397
2016-07-26,0.0011397434842374766
2016-07-27,0.00285491960795559
2016-07-28,0.003039383337375177
2016-07-29,0.004148362628518831
2016-08-01,0.0015307577380754029
2016-08-02,-0.0039386599676934555
2016-08-03,0.0028481147263502093
2016-08-04,0.0029848047848558866
2016-08-05,0.004057961318674363
2016-08-08,0.0020399515394333594
2016-08-09,0.0014225637608043524
2016-08-10,-0.0025664295579148465
2016-08-11,0.0009750148011218907
2016-08-12,0.000983445386395507
2016-08-15,0.0009909338796068152
2016-08-16,-0.0035447299677195494
2016-08-17,0.0039603947368421055
2016-08-18,0.0020566038608928407
2016-08-19,-0.00081628601046433
2016-08-22,-0.0004400314921997491
2016-08-23,0.00025252801714071633
2016-08-24,-0.003345675992885017
2016-08-25,0.0012854794315709606
2016-08-26,-0.0010946425930670007
2016-08-29,0.002990090006202618
2016-08-30,0.0009169844792314657
2016-08-31,-9.755955760886076e-05
2016-09-01,0.00016167350998665944
2016-09-02,0.003777320740179681
2016-09-06,0.004008140228826766
2016-09-07,0.0009280574097933127
2016-09-08,-0.001123323172822568
2016-09-09,-0.017791361583594355
2016-09-12,0.010089231922422559
2016-09-13,-0.007999521862719702
2016-09-14,-0.00552061855670104
2016-09-15,0.007600951808016509
2016-09-16,0.0034272181146025983
2016-09-19,0.0017670460597677981
2016-09-20,-0.0013019716934475495
2016-09-21,0.005938386886064994
2016-09-22,0.0033101650498532907
2016-09-23,-0.0010832723101885434
2016-09-26,-0.0029880815738823024
2016-09-27,0.006284215328467141
2016-09-28,0.0023564018577109233
2016-09-29,-0.005199022353236936
2016-09-30,0.0011068084251586016
2016-10-03,0.002213943520044793
2016-10-04,0.0012878492016951647
2016-10-05,0.0007472138703211871
2016-10-06,0.0012737427391335354
2016-10-07,-0.002257509866881246
2016-10-10,0.004210878200163471
2016-10-11,-0.00688256758001045
2016-10-12,-0.0027206650026801392
2016-10-13,-0.0033798672781668155
2016-10-14,0.0022987661406025746
2016-10-17,0.001764308278552259
2016-10-18,0.005084249055649883
2016-10-19,0.005451801388928224
2016-10-20,0.002799838787385537
2016-10-21,0.0018328524493758306
2016-10-24,0.005818180915982423
