Date,Adj Close,Close,High,Low,Open,Volume
2023-11-28,30083.421875,31110.0,31120.0,30580.0,30800.0,10103800
2023-11-29,31659.6328125,32740.0,32810.0,30790.0,30910.0,15166100
2023-11-30,31949.736328125,33040.0,33150.0,32410.0,32950.0,11380300
2023-12-01,32916.73828125,34040.0,34140.0,32770.0,32930.0,12768200
2023-12-04,33332.54296875,34470.0,34880.0,33940.0,34090.0,12474100
2023-12-05,32665.314453125,33780.0,34380.0,33240.0,34010.0,13008200
2023-12-06,34425.26171875,35600.0,35600.0,34200.0,34230.0,11680000
2023-12-07,33545.28515625,34690.0,35240.0,34510.0,35200.0,11602300
2023-12-08,33226.1796875,34360.0,35120.0,34140.0,34430.0,12169300
2023-12-11,33342.21875,34480.0,35740.0,34310.0,35120.0,10742900
2023-12-12,33023.10546875,34150.0,35480.0,34150.0,35250.0,11019100
2023-12-13,32791.0234375,33910.0,34700.0,33720.0,34420.0,9412300
2023-12-14,32191.484375,33290.0,34730.0,33060.0,34500.0,11179400
2023-12-15,31620.953125,32700.0,33850.0,32550.0,33300.0,9951300
2023-12-18,32046.43359375,33140.0,33480.0,32300.0,32650.0,11235800
2023-12-19,33603.30859375,34750.0,34880.0,32940.0,33260.0,12470900
2023-12-20,33990.109375,35150.0,35180.0,34310.0,35010.0,11321900
2023-12-21,34222.18359375,35390.0,36100.0,34510.0,34600.0,12487500
2023-12-22,34667.01171875,35850.0,35850.0,34890.0,35450.0,12512300
2023-12-25,35634.01171875,36850.0,36970.0,35700.0,36160.0,10091200
2023-12-26,36098.17578125,37330.0,37700.0,36430.0,36740.0,10526800
2023-12-27,36852.43359375,38110.0,38300.0,37460.0,37700.0,10787500
2023-12-28,36070.5625,37230.0,38440.0,37210.0,37810.0,10847000
2023-12-29,36012.4296875,37170.0,37340.0,36280.0,36730.0,11366400
2024-01-04,34123.16015625,35220.0,35570.0,34520.0,35550.0,10037200
2024-01-05,32950.84375,34010.0,35240.0,33970.0,35230.0,10811800
2024-01-09,33067.1015625,34130.0,35140.0,33690.0,34700.0,9502100
2024-01-10,33813.12890625,34900.0,35100.0,33980.0,34190.0,9473600
2024-01-11,33687.1796875,34770.0,35420.0,34320.0,35000.0,11106100
2024-01-12,33793.75,34880.0,35600.0,34560.0,35010.0,10535900
2024-01-15,34113.47265625,35210.0,35300.0,34620.0,35080.0,2879100
2024-01-16,33619.3515625,34700.0,35250.0,34580.0,35200.0,7295300
2024-01-17,35004.8203125,36130.0,36420.0,35350.0,35350.0,11892500
2024-01-18,35779.91015625,36930.0,37140.0,36170.0,36190.0,8701100
2024-01-19,36990.98046875,38180.0,38400.0,37390.0,38020.0,11808000
2024-01-22,38754.296875,40000.0,40060.0,38570.0,38990.0,10447700
2024-01-23,39015.890625,40270.0,41490.0,39980.0,40110.0,16491900
2024-01-24,38638.03515625,39880.0,40780.0,39650.0,40650.0,11216800
2024-01-25,40236.6484375,41530.0,41530.0,40300.0,40900.0,10696400
2024-01-26,38763.984375,40010.0,41920.0,39960.0,41020.0,13274800
2024-01-29,38105.16796875,39330.0,39990.0,38820.0,39570.0,12172200
2024-01-30,38172.98828125,39400.0,40000.0,39150.0,40000.0,8894200
2024-01-31,38541.1484375,39780.0,39890.0,38850.0,38900.0,8196500
2024-02-01,36603.44140625,37780.0,39400.0,37680.0,38900.0,10718700
2024-02-02,36506.55078125,37680.0,38430.0,37540.0,38100.0,8529500
2024-02-05,37591.671875,38800.0,38810.0,37740.0,38120.0,9219900
2024-02-06,38483.01953125,39720.0,39730.0,38920.0,39090.0,8438800
2024-02-07,38676.79296875,39920.0,39920.0,38940.0,39310.0,8557500
2024-02-08,39539.07421875,40810.0,40950.0,40300.0,40500.0,8058900
2024-02-09,38754.296875,40000.0,41120.0,40000.0,40890.0,7873200
2024-02-13,39093.40625,40350.0,41080.0,40050.0,40800.0,6817700
2024-02-14,39684.40234375,40960.0,40970.0,39670.0,39700.0,6110400
2024-02-15,40895.46875,42210.0,42230.0,41030.0,41450.0,7322700
2024-02-16,39180.59765625,40440.0,43710.0,40350.0,42700.0,13033000
2024-02-19,39180.59765625,40440.0,41390.0,39930.0,40400.0,8936900
2024-02-20,38531.46484375,39770.0,40830.0,39650.0,40480.0,7938600
2024-02-21,37804.82421875,39020.0,39590.0,38880.0,39490.0,6073100
2024-02-22,39723.15625,41000.0,41090.0,39560.0,41000.0,10442100
2024-02-26,38870.5625,40120.0,40120.0,40120.0,40120.0,6609100
2024-02-27,39519.69921875,40790.0,40800.0,39840.0,40110.0,6693500
2024-02-28,38967.44921875,40220.0,41100.0,40220.0,40530.0,5890200
2024-02-29,38705.859375,39950.0,39970.0,38960.0,39650.0,6445500
2024-03-01,39529.38671875,40800.0,40960.0,39850.0,40300.0,7086100
2024-03-04,40459.484375,41760.0,42080.0,41110.0,41200.0,7952900
2024-03-05,40149.45703125,41440.0,42190.0,40780.0,41550.0,6791300
2024-03-06,38647.72265625,39890.0,40740.0,39810.0,40500.0,6413800
2024-03-07,37921.0859375,39140.0,40590.0,39110.0,40320.0,7579600
2024-03-08,37562.6015625,38770.0,40030.0,38770.0,39700.0,6490900
2024-03-11,36632.50390625,37810.0,37860.0,36560.0,36700.0,5660000
2024-03-12,36952.2265625,38140.0,38490.0,37280.0,37490.0,5988000
2024-03-13,37078.171875,38270.0,38890.0,37760.0,38600.0,5918900
2024-03-14,38599.28515625,39840.0,39840.0,37770.0,37950.0,8287300
2024-03-15,36942.5390625,38130.0,39390.0,37960.0,39320.0,7630600
2024-03-18,39161.22265625,40420.0,40440.0,38070.0,38180.0,7777200
2024-03-19,40420.73828125,41720.0,41900.0,39800.0,39830.0,11095700
2024-03-21,41719.00390625,43060.0,43140.0,42070.0,42240.0,8647700
2024-03-22,41583.36328125,42920.0,43880.0,42500.0,43370.0,7947700
2024-03-25,40866.41015625,42180.0,43550.0,42180.0,43260.0,5475500
2024-03-26,41040.8046875,42360.0,42620.0,42010.0,42190.0,4692200
2024-03-27,41534.921875,42870.0,43050.0,42100.0,42600.0,5305200
2024-03-28,41593.05078125,42930.0,43220.0,42650.0,42990.0,4604000
2024-03-29,40595.12890625,41900.0,43330.0,41780.0,43150.0,4625500
2024-04-01,39723.15625,41000.0,42350.0,40860.0,42200.0,4971500
2024-04-02,40488.5546875,41790.0,41970.0,41100.0,41280.0,5176500
2024-04-03,40101.015625,41390.0,41710.0,40450.0,41090.0,6095400
2024-04-04,39761.91796875,41040.0,41960.0,40990.0,41710.0,4747500
2024-04-05,38308.6328125,39540.0,40690.0,39360.0,40330.0,5014300
2024-04-08,38948.07421875,40200.0,40370.0,39670.0,40030.0,4889700
2024-04-09,40285.09765625,41580.0,41580.0,40130.0,40350.0,4730800
2024-04-10,40992.36328125,42310.0,42420.0,41210.0,41500.0,4911700
2024-04-11,40740.45703125,42050.0,42280.0,41440.0,41880.0,4810400
2024-04-12,41951.52734375,43300.0,43470.0,42530.0,42600.0,5835000
2024-04-15,40866.41015625,42180.0,43050.0,41900.0,42840.0,4742000
2024-04-16,39354.9921875,40620.0,41570.0,40580.0,41500.0,4341300
2024-04-17,36264.3359375,37430.0,41330.0,37410.0,41320.0,8900000
2024-04-18,36341.84765625,37510.0,38200.0,36370.0,37110.0,8111700
2024-04-19,33280.25390625,34350.0,36170.0,33750.0,36100.0,8930100
2024-04-22,33444.96484375,34520.0,35230.0,33490.0,33690.0,6938600
2024-04-23,32795.828125,33850.0,35240.0,32930.0,35100.0,8466700
2024-04-24,33512.77734375,34590.0,35080.0,34160.0,34580.0,7581500
2024-04-25,32321.087890625,33360.0,34160.0,33290.0,33800.0,5130500
2024-04-26,33018.66796875,34080.0,34400.0,33360.0,34050.0,6037700
2024-04-30,33522.46875,34600.0,34650.0,33700.0,34300.0,5226400
2024-05-01,38512.08984375,39750.0,40780.0,36950.0,37650.0,16392300
2024-05-02,39403.43359375,40670.0,40960.0,39140.0,39860.0,11138400
2024-05-07,41069.875,42390.0,42460.0,41380.0,41590.0,6790600
2024-05-08,40440.11328125,41740.0,42660.0,41520.0,42220.0,6154700
2024-05-09,39742.53515625,41020.0,42650.0,40970.0,42070.0,6959000
2024-05-10,39665.0234375,40940.0,41320.0,40400.0,40980.0,5240200
2024-05-13,39354.9921875,40620.0,41340.0,40530.0,41110.0,4997900
2024-05-14,40469.17578125,41770.0,41780.0,40590.0,40620.0,5040400
2024-05-15,40876.09765625,42190.0,42200.0,41550.0,42030.0,4413800
2024-05-16,41438.0390625,42770.0,43490.0,42450.0,42890.0,4875200
2024-05-17,41825.578125,43170.0,43240.0,42480.0,42500.0,4020100
2024-05-20,41980.59375,43330.0,43480.0,42680.0,43030.0,3651800
2024-05-21,41922.4609375,43270.0,43970.0,42920.0,43690.0,4439600
2024-05-22,41438.0390625,42770.0,43570.0,42750.0,43330.0,3983700
2024-05-23,44053.9453125,45470.0,45500.0,43070.0,44000.0,8934500
2024-05-24,42077.484375,43430.0,45010.0,43230.0,44940.0,7298300
2024-05-27,42251.875,43610.0,43900.0,43060.0,43770.0,4447000
2024-05-28,40905.16015625,42220.0,43600.0,41760.0,43550.0,6114000
2024-05-29,40401.359375,41700.0,42950.0,41660.0,42600.0,4824200
2024-05-30,39510.015625,40780.0,41390.0,40630.0,40900.0,4125800
2024-05-31,39229.0390625,40490.0,40700.0,39870.0,40570.0,5501300
2024-06-03,38851.1875,40100.0,40650.0,40060.0,40450.0,3511000
2024-06-04,37262.26171875,38460.0,40010.0,38410.0,39830.0,5262300
2024-06-05,34452.57421875,35560.0,38020.0,35130.0,36490.0,16249000
2024-06-06,33444.96484375,34520.0,35970.0,33300.0,35880.0,14241900
2024-06-07,35072.640625,36200.0,37090.0,35520.0,35680.0,11590900
2024-06-10,36235.26953125,37400.0,37560.0,36230.0,36260.0,8081400
2024-06-11,35828.3515625,36980.0,38050.0,36620.0,38000.0,7414000
2024-06-12,36264.3359375,37430.0,37430.0,36550.0,36560.0,4540200
2024-06-13,36380.6015625,37550.0,37950.0,37140.0,37740.0,5394300
2024-06-14,35557.07421875,36700.0,37850.0,36160.0,37500.0,7269300
2024-06-17,35043.578125,36170.0,36610.0,35840.0,36300.0,3663700
2024-06-18,34966.06640625,36090.0,36750.0,36000.0,36500.0,4206400
2024-06-19,34530.078125,35640.0,36490.0,35490.0,36240.0,4032800
2024-06-20,34849.8046875,35970.0,36000.0,35030.0,35480.0,4164400
2024-06-21,34481.640625,35590.0,35600.0,35070.0,35470.0,3958400
2024-06-24,35285.7890625,36420.0,36500.0,34870.0,35250.0,5220700
2024-06-25,34161.9140625,35260.0,35840.0,34730.0,35750.0,4819000
2024-06-26,34636.65625,35750.0,35990.0,35310.0,35790.0,4318400
2024-06-27,34030.39453125,34970.0,35800.0,34910.0,35510.0,3395400
2024-06-28,35120.3046875,36090.0,36420.0,35110.0,35280.0,5315700
2024-07-01,33718.99609375,34650.0,35790.0,34330.0,35480.0,6716400
2024-07-02,33329.73828125,34250.0,34770.0,33630.0,34760.0,5887000
2024-07-03,33816.3046875,34750.0,34840.0,33960.0,34480.0,4460200
2024-07-04,33514.63671875,34440.0,35120.0,34310.0,35120.0,3769800
2024-07-05,33368.66796875,34290.0,34620.0,34160.0,34250.0,3028900
2024-07-08,33057.265625,33970.0,34430.0,33840.0,34040.0,2993300
2024-07-09,33573.02734375,34500.0,34760.0,33880.0,34130.0,3701700
2024-07-10,32706.9375,33610.0,34390.0,33220.0,34380.0,5626200
2024-07-11,33290.81640625,34210.0,34800.0,33420.0,33930.0,4986300
2024-07-12,32599.89453125,33500.0,33880.0,33210.0,33400.0,3571900
2024-07-16,32502.580078125,33400.0,33700.0,33200.0,33680.0,2586000
2024-07-17,30887.181640625,31740.0,33260.0,31570.0,33200.0,6386200
2024-07-18,28940.91796875,29740.0,30350.0,29010.0,29780.0,6314500
2024-07-19,28926.32421875,29725.0,31000.0,29655.0,30100.0,5926900
2024-07-22,28181.876953125,28960.0,29795.0,28930.0,29575.0,4310400
2024-07-23,27685.58203125,28450.0,30010.0,28155.0,29760.0,6452200
2024-07-24,27208.74609375,27960.0,28680.0,27805.0,28475.0,5139100
2024-07-25,26021.525390625,26740.0,27195.0,26530.0,27020.0,6311900
2024-07-26,24951.08203125,25640.0,26535.0,25500.0,26505.0,6142300
2024-07-29,25471.708984375,26175.0,26645.0,25895.0,26400.0,4273200
2024-07-30,25583.619140625,26290.0,26290.0,25505.0,25900.0,5123900
2024-07-31,26109.107421875,26830.0,27130.0,25005.0,25250.0,6740200
2024-08-01,24659.142578125,25340.0,27240.0,25050.0,26995.0,6737500
2024-08-02,21992.763671875,22600.0,23925.0,22565.0,23500.0,6768500
2024-08-05,18854.4140625,19375.0,21985.0,18665.0,20760.0,11159900
2024-08-06,21725.15234375,22325.0,23000.0,21065.0,22675.0,10373800
2024-08-07,21574.318359375,22170.0,24110.0,21660.0,21820.0,10612600
2024-08-08,26439.974609375,27170.0,27170.0,25615.0,27170.0,6037400
2024-08-09,26196.69140625,26920.0,30210.0,25850.0,30170.0,13089000
2024-08-13,27495.818359375,28255.0,28290.0,26925.0,27390.0,8756200
2024-08-14,26882.748046875,27625.0,28995.0,27000.0,28755.0,9887200
2024-08-15,27773.162109375,28540.0,28870.0,27460.0,27645.0,8479800
2024-08-16,28104.02734375,28880.0,29495.0,28505.0,29040.0,10170500
2024-08-19,28191.609375,28970.0,29990.0,28710.0,28825.0,9768900
2024-08-20,28829.0078125,29625.0,30000.0,29355.0,29425.0,7784800
2024-08-21,27914.265625,28685.0,29275.0,28610.0,29130.0,6169900
2024-08-22,28468.951171875,29255.0,29265.0,28305.0,28685.0,7319800
2024-08-23,27588.267578125,28350.0,29055.0,28020.0,28900.0,6887700
2024-08-26,28050.50390625,28825.0,28885.0,27925.0,28040.0,5485300
2024-08-27,26838.95703125,27580.0,28350.0,27125.0,28325.0,6216700
2024-08-28,27962.921875,28735.0,28735.0,27500.0,27575.0,6865200
2024-08-29,27554.20703125,28315.0,28660.0,27395.0,27735.0,7565900
2024-08-30,27325.521484375,28080.0,28710.0,27735.0,28400.0,8984100
2024-09-02,26702.71875,27440.0,28590.0,27305.0,28365.0,6567100
2024-09-03,25783.109375,26495.0,27855.0,26250.0,27835.0,7257500
2024-09-04,23797.921875,24455.0,25490.0,24315.0,25010.0,8903800
2024-09-05,23097.267578125,23735.0,24675.0,23415.0,24440.0,8845400
2024-09-06,22688.55078125,23315.0,23975.0,22830.0,23850.0,6737200
2024-09-09,21598.646484375,22195.0,22355.0,21340.0,21815.0,10383600
2024-09-10,21418.6171875,22010.0,22490.0,21415.0,22320.0,10451300
2024-09-11,21447.810546875,22040.0,22600.0,21665.0,22190.0,10513000
2024-09-12,22284.701171875,22900.0,23490.0,22435.0,23000.0,8889200
2024-09-13,22255.5078125,22870.0,23845.0,22665.0,23000.0,8700800
2024-09-17,21691.09375,22290.0,22895.0,21550.0,22650.0,8880700
2024-09-18,21515.9296875,22110.0,22965.0,22055.0,22790.0,7165400
2024-09-19,22810.193359375,23440.0,23640.0,22540.0,22685.0,9005800
2024-09-20,23900.1015625,24560.0,24945.0,23715.0,24200.0,12911400
2024-09-24,23457.326171875,24105.0,25160.0,23960.0,24780.0,9261500
2024-09-25,23593.5625,24245.0,24725.0,23895.0,24230.0,8900700
2024-09-26,23598.4296875,24250.0,24625.0,23420.0,23790.0,13126400
2024-09-27,25530.09765625,26235.0,26345.0,24580.0,24655.0,13823400
2024-09-30,22970.759765625,23605.0,24875.0,23500.0,24735.0,8933200
2024-10-01,23291.89453125,23935.0,24170.0,23720.0,23915.0,6166700
2024-10-02,22172.79296875,22785.0,23295.0,22705.0,23115.0,7347700
2024-10-03,23068.072265625,23705.0,23990.0,23415.0,23600.0,6684600
2024-10-04,23136.19140625,23775.0,23905.0,23380.0,23600.0,5641100
2024-10-07,23501.1171875,24150.0,24785.0,23810.0,24235.0,7586100
2024-10-08,22990.22265625,23625.0,24125.0,23410.0,23810.0,6806000
2024-10-09,24007.14453125,24670.0,24770.0,23960.0,24025.0,7638600
2024-10-10,23598.4296875,24250.0,24890.0,24180.0,24860.0,7294300
2024-10-11,23355.146484375,24000.0,24440.0,23910.0,24395.0,5474800
2024-10-15,24902.42578125,25590.0,25935.0,24430.0,24500.0,9487000
2024-10-16,21554.853515625,22150.0,23035.0,22010.0,23035.0,10573400
2024-10-17,20941.78125,21520.0,22170.0,21360.0,22010.0,9189700
2024-10-18,20771.482421875,21345.0,21875.0,21015.0,21795.0,7768700
2024-10-21,21160.736328125,21745.0,21910.0,21280.0,21400.0,6779600
2024-10-22,20776.349609375,21350.0,22065.0,21110.0,21490.0,8120800
2024-10-23,20460.08203125,21025.0,21335.0,20820.0,21185.0,6715300
2024-10-24,20883.392578125,21460.0,21540.0,20830.0,20845.0,6759800
2024-10-25,20669.3046875,21240.0,21415.0,20910.0,21080.0,5915800
2024-10-28,21671.62890625,22270.0,22425.0,21295.0,21595.0,7934200
2024-10-29,21759.212890625,22360.0,22650.0,21890.0,22050.0,6664100
2024-10-30,22712.87890625,23340.0,23585.0,22620.0,22740.0,8268600
2024-10-31,22844.25390625,23475.0,23590.0,22860.0,22980.0,7562000
2024-11-01,19087.966796875,19615.0,20505.0,19500.0,20500.0,14824200
2024-11-05,19462.623046875,20000.0,20300.0,19555.0,19620.0,7941400
2024-11-06,20173.009765625,20730.0,20780.0,19785.0,20000.0,8720700
2024-11-07,19365.30859375,19900.0,21035.0,19705.0,21000.0,9676400
2024-11-08,19511.279296875,20050.0,20395.0,19870.0,20270.0,7067100
2024-11-11,19511.279296875,20050.0,20225.0,19760.0,20050.0,4799000
2024-11-12,18654.923828125,19170.0,19990.0,19075.0,19960.0,6789300
2024-11-13,18270.5390625,18775.0,19490.0,18770.0,19445.0,6231600
2024-11-14,17355.794921875,17835.0,18560.0,17725.0,18465.0,7564900
2024-11-15,17745.046875,18235.0,18770.0,18030.0,18130.0,8517800
2024-11-18,17224.419921875,17700.0,18120.0,17340.0,17520.0,6774000
2024-11-19,16922.75,17390.0,17965.0,17325.0,17640.0,6962500
2024-11-20,16951.943359375,17420.0,17750.0,17360.0,17400.0,5685900
2024-11-21,16815.705078125,17280.0,17565.0,17155.0,17500.0,5881400
2024-11-22,16815.705078125,17280.0,17770.0,17280.0,17435.0,6596100
2024-11-25,17200.09375,17675.0,18040.0,17385.0,17500.0,9228100
2024-11-26,16256.1552734375,16705.0,17525.0,16575.0,17520.0,9821000
2024-11-27,16470.244140625,16925.0,17435.0,16615.0,16620.0,10187200
2024-11-28,16139.380859375,16585.0,17150.0,16160.0,16425.0,12121000
2024-11-29,15998.275390625,16440.0,16690.0,16200.0,16460.0,7420600
2024-12-02,15866.9033203125,16305.0,16805.0,16140.0,16645.0,7876600
2024-12-03,16548.095703125,17005.0,17465.0,16685.0,16820.0,13370200
2024-12-04,16071.26171875,16515.0,17195.0,16405.0,17115.0,8838800
2024-12-05,15701.470703125,16135.0,16930.0,16125.0,16910.0,8220200
2024-12-06,15331.6806640625,15755.0,16130.0,15580.0,15900.0,7604700
2024-12-09,15326.8154296875,15750.0,16025.0,15575.0,15935.0,6293300
2024-12-10,15399.7998046875,15825.0,16075.0,15725.0,15840.0,5924600
2024-12-11,15185.7109375,15605.0,15675.0,15450.0,15595.0,4556400
2024-12-12,15151.65234375,15570.0,15860.0,15560.0,15860.0,5159300
2024-12-13,14927.83203125,15340.0,15710.0,15340.0,15500.0,5056300
2024-12-16,14888.9052734375,15300.0,15610.0,15200.0,15390.0,4950100
2024-12-17,15068.935546875,15485.0,15555.0,15130.0,15405.0,5587100
2024-12-18,15278.1591796875,15700.0,16185.0,15425.0,15530.0,7861000
2024-12-19,14791.59375,15200.0,15430.0,14900.0,15030.0,6374500
2024-12-20,14402.3408203125,14800.0,15115.0,14785.0,14900.0,6348000
2024-12-23,14640.7578125,15045.0,15045.0,14740.0,14865.0,4785700
2024-12-24,14674.81640625,15080.0,15455.0,14970.0,15210.0,5417300
2024-12-25,14592.1015625,14995.0,15230.0,14835.0,15150.0,3826700
2024-12-26,14645.623046875,15050.0,15245.0,14960.0,15000.0,4551500
2024-12-27,14954.51953125,15250.0,15475.0,15055.0,15115.0,6023900
2024-12-30,14890.7783203125,15185.0,15295.0,15000.0,15220.0,4184400
2025-01-06,14709.3642578125,15000.0,15395.0,15000.0,15305.0,4840400
2025-01-07,15562.5068359375,15870.0,16150.0,15380.0,15400.0,10355000
2025-01-08,16043.013671875,16360.0,16400.0,15625.0,15670.0,8387400
2025-01-09,15204.5791015625,15505.0,16365.0,15380.0,16360.0,9851300
2025-01-10,15351.6728515625,15655.0,15690.0,15250.0,15460.0,5978300
2025-01-14,14635.81640625,14925.0,15315.0,14920.0,15275.0,5527000
2025-01-15,14326.919921875,14610.0,15070.0,14360.0,15070.0,6462600
2025-01-16,14253.3740234375,14535.0,14805.0,14225.0,14800.0,7284600
2025-01-17,14331.8232421875,14615.0,14830.0,14225.0,14600.0,7476100
2025-01-20,14753.4921875,15045.0,15220.0,14770.0,14855.0,7203900
2025-01-21,15175.16015625,15475.0,15515.0,14965.0,15135.0,7369500
2025-01-22,15405.607421875,15710.0,15960.0,15550.0,15895.0,6492500
2025-01-23,14905.4892578125,15200.0,15840.0,15105.0,15800.0,6590200
2025-01-24,15111.4208984375,15410.0,15675.0,15180.0,15255.0,7753900
2025-01-27,14885.876953125,15180.0,15440.0,14925.0,15150.0,5486800
2025-01-28,14709.3642578125,15000.0,15315.0,14530.0,14660.0,5956300
2025-01-29,14743.6865234375,15035.0,15550.0,14665.0,15185.0,7571900
2025-01-30,14748.5888671875,15040.0,15230.0,14800.0,15000.0,6996900
2025-01-31,15170.2578125,15470.0,15520.0,15175.0,15275.0,5621600
2025-02-03,15018.2607421875,15315.0,16355.0,15255.0,15470.0,17634000
2025-02-04,15415.4130859375,15720.0,16175.0,15430.0,15515.0,11926600
2025-02-05,15258.5126953125,15560.0,15985.0,15320.0,15985.0,7204900
2025-02-06,15425.220703125,15730.0,15810.0,15425.0,15580.0,5404300
2025-02-07,14944.7138671875,15240.0,15595.0,15180.0,15570.0,5584700
2025-02-10,14954.51953125,15250.0,15500.0,15160.0,15420.0,4356800
2025-02-12,14885.876953125,15180.0,15520.0,15010.0,15370.0,4239400
2025-02-13,15180.0634765625,15480.0,15775.0,15310.0,15350.0,5397700
2025-02-14,15302.6416015625,15605.0,15655.0,15435.0,15480.0,3773600
2025-02-17,14920.197265625,15215.0,15635.0,15170.0,15520.0,4003300
2025-02-18,14724.0732421875,15015.0,15315.0,15015.0,15230.0,3712700
2025-02-19,14743.6865234375,15035.0,15340.0,14965.0,15125.0,4792900
2025-02-20,14405.37109375,14690.0,15095.0,14670.0,14950.0,5392800
2025-02-21,14792.716796875,15085.0,15085.0,14585.0,14590.0,4356300
2025-02-25,14773.10546875,15065.0,15300.0,14535.0,14700.0,6198200
2025-02-26,14258.27734375,14540.0,14910.0,14500.0,14755.0,5230100
2025-02-27,14120.990234375,14400.0,14800.0,14340.0,14725.0,4432300
2025-02-28,13110.9462890625,13370.0,14065.0,13250.0,13900.0,7919700
2025-03-03,13017.787109375,13275.0,13510.0,13105.0,13480.0,5455900
2025-03-04,12738.30859375,12990.0,13140.0,12745.0,12775.0,5350700
2025-03-05,13331.5869140625,13595.0,13835.0,13055.0,13105.0,7818900
2025-03-06,13375.7158203125,13640.0,14130.0,13570.0,13710.0,6657500
2025-03-07,13562.0341796875,13830.0,14040.0,13370.0,13420.0,7051100
2025-03-10,14915.294921875,15210.0,15210.0,13820.0,13875.0,13756200
2025-03-11,14856.4580078125,15150.0,15495.0,14545.0,14865.0,17621300
2025-03-12,14062.15234375,14340.0,14895.0,14320.0,14780.0,9706100
2025-03-13,14086.6669921875,14365.0,14740.0,14325.0,14575.0,6452100
2025-03-14,14228.8583984375,14510.0,14540.0,14250.0,14320.0,4825700
2025-03-17,14184.73046875,14465.0,14780.0,14430.0,14705.0,4243300
2025-03-18,14297.5009765625,14580.0,14940.0,14510.0,14650.0,4416900
2025-03-19,14062.15234375,14340.0,14655.0,14340.0,14465.0,3731200
2025-03-21,13714.0302734375,13985.0,14330.0,13955.0,14210.0,3851500
2025-03-24,13767.96484375,14040.0,14065.0,13850.0,13920.0,3215200
2025-03-25,13679.7080078125,13950.0,14390.0,13900.0,14175.0,4362700
2025-03-26,13714.0302734375,13985.0,14200.0,13885.0,14110.0,3167500
2025-03-27,13513.0029296875,13780.0,13960.0,13710.0,13800.0,4144200
2025-03-28,13169.7841796875,13430.0,13685.0,13380.0,13645.0,2865400
2025-03-31,12434.3154296875,12680.0,13110.0,12635.0,13030.0,4536000
2025-04-01,12625.537109375,12875.0,13095.0,12690.0,12770.0,5296100
2025-04-02,12287.2216796875,12530.0,12845.0,12530.0,12800.0,3696800
2025-04-03,11929.294921875,12165.0,12340.0,11860.0,11870.0,5900100
2025-04-04,11404.66015625,11630.0,11970.0,11295.0,11900.0,6505100
2025-04-07,10379.9072265625,10585.0,11115.0,10245.0,10345.0,8006200
2025-04-08,11237.9541015625,11460.0,11565.0,10870.0,10885.0,6936700
2025-04-09,10286.7490234375,10490.0,10825.0,10275.0,10765.0,7351500
2025-04-10,11880.2626953125,12115.0,12290.0,11815.0,12125.0,5678600
2025-04-11,11728.265625,11960.0,11985.0,11205.0,11390.0,6341100
2025-04-14,11826.3291015625,12060.0,12480.0,12025.0,12260.0,4413300
2025-04-15,11718.4599609375,11950.0,12110.0,11900.0,12085.0,3503500
2025-04-16,11669.4287109375,11900.0,12230.0,11525.0,11860.0,7978800
2025-04-17,12154.837890625,12395.0,12415.0,11915.0,11995.0,5686300
2025-04-18,12042.06640625,12280.0,12405.0,12080.0,12110.0,3446600
2025-04-21,11983.2294921875,12220.0,12525.0,12145.0,12235.0,3835700
2025-04-22,11630.203125,11860.0,12330.0,11805.0,12260.0,4529200
2025-04-23,12115.6123046875,12355.0,12430.0,12145.0,12200.0,4852300
2025-04-24,12218.578125,12460.0,12610.0,12430.0,12605.0,3390900
2025-04-25,12919.724609375,13175.0,13185.0,12730.0,12745.0,4995300
2025-04-28,12635.34375,12885.0,13235.0,12760.0,13230.0,5794900
2025-04-30,13032.49609375,13290.0,13350.0,12280.0,12325.0,11401400
2025-05-01,13003.078125,13260.0,13650.0,13100.0,13200.0,9253400
2025-05-02,12973.6591796875,13230.0,13455.0,13080.0,13320.0,5104100
2025-05-07,13155.07421875,13415.0,13415.0,13100.0,13125.0,3770400
2025-05-08,13684.6123046875,13955.0,14170.0,13625.0,13690.0,6490400
2025-05-09,13807.189453125,14080.0,14210.0,13830.0,14190.0,4416700
2025-05-12,14488.7236328125,14775.0,14780.0,14115.0,14215.0,4464800
2025-05-13,14645.6240234375,14935.0,15480.0,14815.0,15200.0,6945700
2025-05-14,15322.25390625,15625.0,15635.0,15080.0,15150.0,5701000
2025-05-15,15003.55078125,15300.0,15665.0,15145.0,15510.0,4743500
2025-05-16,14532.8515625,14820.0,15275.0,14705.0,15155.0,4546100
2025-05-19,13782.673828125,14055.0,14780.0,14055.0,14655.0,4750400
2025-05-20,13885.6396484375,14160.0,14520.0,14160.0,14280.0,4460300
2025-05-21,13875.833984375,14150.0,14390.0,14100.0,14290.0,3235000
2025-05-22,13919.9619140625,14195.0,14320.0,13960.0,14010.0,3759000
2025-05-23,13885.6396484375,14160.0,14485.0,14140.0,14280.0,3523500
2025-05-26,14576.978515625,14865.0,14865.0,14120.0,14125.0,4633000
2025-05-27,14400.4677734375,14685.0,14990.0,14635.0,14980.0,4065800
2025-05-28,14709.3642578125,15000.0,15170.0,14800.0,14985.0,4671400
2025-05-29,14974.1318359375,15270.0,15645.0,15055.0,15350.0,5639800
2025-05-30,14322.0166015625,14605.0,15035.0,14515.0,15020.0,4819000
